DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
24-05-2020 01:45,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7162184.0
24-05-2020 01:45,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6337734.0
24-05-2020 01:45,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6376772.0
24-05-2020 01:45,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7243220.0
24-05-2020 01:45,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6248938.0
24-05-2020 01:45,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0
24-05-2020 01:45,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7175293.0
24-05-2020 01:45,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7081449.0
24-05-2020 01:45,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7103746.0
24-05-2020 01:45,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6847830.0
24-05-2020 01:45,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7072762.0
24-05-2020 01:45,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6404481.0
24-05-2020 01:45,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7180838.0
24-05-2020 02:00,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6320403.0
24-05-2020 02:00,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6249207.0
24-05-2020 02:00,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,7053268.0
24-05-2020 02:00,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7667220.0
24-05-2020 02:00,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7224636.0
24-05-2020 02:00,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7272332.0
24-05-2020 02:00,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7093026.0
24-05-2020 02:00,4135001,YxYtjZvoooNbGkE,0.0,0.0,0.0,7244680.0
24-05-2020 02:00,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6587728.0
24-05-2020 02:00,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7162184.0
24-05-2020 02:00,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6337734.0
24-05-2020 02:00,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6376772.0
24-05-2020 02:00,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7243220.0
24-05-2020 02:00,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6248938.0
24-05-2020 02:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0
24-05-2020 02:00,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7175293.0
24-05-2020 02:00,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7081449.0
24-05-2020 02:00,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7103746.0
24-05-2020 02:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6847830.0
24-05-2020 02:00,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7072762.0
24-05-2020 02:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6404481.0
24-05-2020 02:00,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7180838.0
24-05-2020 02:15,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6320403.0
24-05-2020 02:15,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6249207.0
24-05-2020 02:15,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,7053268.0
24-05-2020 02:15,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7667220.0
24-05-2020 02:15,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7224636.0
24-05-2020 02:15,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7272332.0
24-05-2020 02:15,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7093026.0
24-05-2020 02:15,4135001,YxYtjZvoooNbGkE,0.0,0.0,0.0,7244680.0
24-05-2020 02:15,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6587728.0
24-05-2020 02:15,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7162184.0
24-05-2020 02:15,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6337734.0
24-05-2020 02:15,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6376772.0
24-05-2020 02:15,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7243220.0
24-05-2020 02:15,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6248938.0
24-05-2020 02:15,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0
24-05-2020 02:15,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7175293.0
24-05-2020 02:15,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7081449.0
24-05-2020 02:15,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7103746.0
24-05-2020 02:15,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6847830.0
24-05-2020 02:15,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7072762.0
24-05-2020 02:15,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6404481.0
24-05-2020 02:15,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7180838.0
24-05-2020 02:30,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6320403.0
24-05-2020 02:30,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6249207.0
24-05-2020 02:30,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,7053268.0
24-05-2020 02:30,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7667220.0
24-05-2020 02:30,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7224636.0
24-05-2020 02:30,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7272332.0
24-05-2020 02:30,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7093026.0
24-05-2020 02:30,4135001,YxYtjZvoooNbGkE,0.0,0.0,0.0,7244680.0
24-05-2020 02:30,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6587728.0
24-05-2020 02:30,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7162184.0
24-05-2020 02:30,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6337734.0
24-05-2020 02:30,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6376772.0
24-05-2020 02:30,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7243220.0
24-05-2020 02:30,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6248938.0
24-05-2020 02:30,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0
24-05-2020 02:30,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7175293.0
24-05-2020 02:30,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7081449.0
24-05-2020 02:30,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7103746.0
24-05-2020 02:30,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6847830.0
24-05-2020 02:30,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7072762.0
24-05-2020 02:30,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6404481.0
24-05-2020 02:30,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7180838.0
24-05-2020 02:45,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6320403.0
24-05-2020 02:45,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6249207.0
24-05-2020 02:45,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,7053268.0
24-05-2020 02:45,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7667220.0
24-05-2020 02:45,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7224636.0
24-05-2020 02:45,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7272332.0
24-05-2020 02:45,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7093026.0
24-05-2020 02:45,4135001,YxYtjZvoooNbGkE,0.0,0.0,0.0,7244680.0
24-05-2020 02:45,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6587728.0
24-05-2020 02:45,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7162184.0
24-05-2020 02:45,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6337734.0
24-05-2020 02:45,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6376772.0
24-05-2020 02:45,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7243220.0
24-05-2020 02:45,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6248938.0
24-05-2020 02:45,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0
24-05-2020 02:45,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7175293.0
24-05-2020 02:45,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7081449.0
24-05-2020 02:45,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7103746.0
24-05-2020 02:45,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6847830.0
24-05-2020 02:45,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7072762.0
24-05-2020 02:45,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6404481.0
24-05-2020 02:45,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7180838.0
24-05-2020 03:00,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6320403.0
24-05-2020 03:00,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6249207.0
24-05-2020 03:00,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,7053268.0
24-05-2020 03:00,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7667220.0
24-05-2020 03:00,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7224636.0
24-05-2020 03:00,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7272332.0
24-05-2020 03:00,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7093026.0
24-05-2020 03:00,4135001,YxYtjZvoooNbGkE,0.0,0.0,0.0,7244680.0
24-05-2020 03:00,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6587728.0
24-05-2020 03:00,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7162184.0
24-05-2020 03:00,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6337734.0
24-05-2020 03:00,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6376772.0
24-05-2020 03:00,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7243220.0
24-05-2020 03:00,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6248938.0
24-05-2020 03:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0
24-05-2020 03:00,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7175293.0
24-05-2020 03:00,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7081449.0
24-05-2020 03:00,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7103746.0
24-05-2020 03:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6847830.0
24-05-2020 03:00,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7072762.0
24-05-2020 03:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6404481.0
24-05-2020 03:00,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7180838.0
24-05-2020 03:15,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6320403.0
24-05-2020 03:15,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6249207.0
24-05-2020 03:15,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,7053268.0
24-05-2020 03:15,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7667220.0
24-05-2020 03:15,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7224636.0
24-05-2020 03:15,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7272332.0
24-05-2020 03:15,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7093026.0
24-05-2020 03:15,4135001,YxYtjZvoooNbGkE,0.0,0.0,0.0,7244680.0
24-05-2020 03:15,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6587728.0
24-05-2020 03:15,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7162184.0
24-05-2020 03:15,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6337734.0
24-05-2020 03:15,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6376772.0
24-05-2020 03:15,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7243220.0
24-05-2020 03:15,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6248938.0
24-05-2020 03:15,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0
24-05-2020 03:15,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7175293.0
24-05-2020 03:15,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7081449.0
24-05-2020 03:15,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7103746.0
24-05-2020 03:15,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6847830.0
24-05-2020 03:15,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7072762.0
24-05-2020 03:15,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6404481.0
24-05-2020 03:15,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7180838.0
24-05-2020 03:30,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6320403.0
24-05-2020 03:30,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6249207.0
24-05-2020 03:30,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,7053268.0
24-05-2020 03:30,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7667220.0
24-05-2020 03:30,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7224636.0
24-05-2020 03:30,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7272332.0
24-05-2020 03:30,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7093026.0
24-05-2020 03:30,4135001,YxYtjZvoooNbGkE,0.0,0.0,0.0,7244680.0
24-05-2020 03:30,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6587728.0
24-05-2020 03:30,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7162184.0
24-05-2020 03:30,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6337734.0
24-05-2020 03:30,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6376772.0
24-05-2020 03:30,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7243220.0
24-05-2020 03:30,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6248938.0
24-05-2020 03:30,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0
24-05-2020 03:30,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7175293.0
24-05-2020 03:30,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7081449.0
24-05-2020 03:30,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7103746.0
24-05-2020 03:30,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6847830.0
24-05-2020 03:30,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7072762.0
24-05-2020 03:30,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6404481.0
24-05-2020 03:30,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7180838.0
24-05-2020 03:45,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6320403.0
24-05-2020 03:45,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6249207.0
24-05-2020 03:45,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,7053268.0
24-05-2020 03:45,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7667220.0
24-05-2020 03:45,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7224636.0
24-05-2020 03:45,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7272332.0
24-05-2020 03:45,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7093026.0
24-05-2020 03:45,4135001,YxYtjZvoooNbGkE,0.0,0.0,0.0,7244680.0
24-05-2020 03:45,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6587728.0
24-05-2020 03:45,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7162184.0
24-05-2020 03:45,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6337734.0
24-05-2020 03:45,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6376772.0
24-05-2020 03:45,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7243220.0
24-05-2020 03:45,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6248938.0
24-05-2020 03:45,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0
24-05-2020 03:45,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7175293.0
24-05-2020 03:45,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7081449.0
24-05-2020 03:45,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7103746.0
24-05-2020 03:45,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6847830.0
24-05-2020 03:45,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7072762.0
24-05-2020 03:45,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6404481.0
24-05-2020 03:45,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7180838.0
24-05-2020 04:00,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6320403.0
24-05-2020 04:00,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6249207.0
24-05-2020 04:00,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,7053268.0
24-05-2020 04:00,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7667220.0
24-05-2020 04:00,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7224636.0
24-05-2020 04:00,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7272332.0
24-05-2020 04:00,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7093026.0
24-05-2020 04:00,4135001,YxYtjZvoooNbGkE,0.0,0.0,0.0,7244680.0
24-05-2020 04:00,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6587728.0
24-05-2020 04:00,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7162184.0
24-05-2020 04:00,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6337734.0
24-05-2020 04:00,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6376772.0
24-05-2020 04:00,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7243220.0
24-05-2020 04:00,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6248938.0
24-05-2020 04:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0
24-05-2020 04:00,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7175293.0
24-05-2020 04:00,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7081449.0
24-05-2020 04:00,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7103746.0
24-05-2020 04:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6847830.0
24-05-2020 04:00,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7072762.0
24-05-2020 04:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6404481.0
24-05-2020 04:00,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7180838.0
24-05-2020 04:15,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6320403.0
24-05-2020 04:15,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6249207.0
24-05-2020 04:15,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,7053268.0
24-05-2020 04:15,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7667220.0
24-05-2020 04:15,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7224636.0
24-05-2020 04:15,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7272332.0
24-05-2020 04:15,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7093026.0
24-05-2020 04:15,4135001,YxYtjZvoooNbGkE,0.0,0.0,0.0,7244680.0
24-05-2020 04:15,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6587728.0
24-05-2020 04:15,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7162184.0
24-05-2020 04:15,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6337734.0
24-05-2020 04:15,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6376772.0
24-05-2020 04:15,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7243220.0
24-05-2020 04:15,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6248938.0
24-05-2020 04:15,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0
24-05-2020 04:15,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7175293.0
24-05-2020 04:15,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7081449.0
24-05-2020 04:15,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7103746.0
24-05-2020 04:15,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6847830.0
24-05-2020 04:15,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7072762.0
24-05-2020 04:15,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6404481.0
24-05-2020 04:15,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7180838.0
24-05-2020 04:30,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6320403.0
24-05-2020 04:30,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6249207.0
24-05-2020 04:30,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,7053268.0
24-05-2020 04:30,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7667220.0
24-05-2020 04:30,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7224636.0
24-05-2020 04:30,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7272332.0
24-05-2020 04:30,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7093026.0
24-05-2020 04:30,4135001,YxYtjZvoooNbGkE,0.0,0.0,0.0,7244680.0
24-05-2020 04:30,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6587728.0
24-05-2020 04:30,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7162184.0
24-05-2020 04:30,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6337734.0
24-05-2020 04:30,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6376772.0
24-05-2020 04:30,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7243220.0
24-05-2020 04:30,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6248938.0
24-05-2020 04:30,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0
24-05-2020 04:30,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7175293.0
24-05-2020 04:30,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7081449.0
24-05-2020 04:30,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7103746.0
24-05-2020 04:30,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6847830.0
24-05-2020 04:30,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7072762.0
24-05-2020 04:30,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6404481.0
24-05-2020 04:30,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7180838.0
24-05-2020 04:45,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6320403.0
24-05-2020 04:45,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6249207.0
24-05-2020 04:45,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,7053268.0
24-05-2020 04:45,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7667220.0
24-05-2020 04:45,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7224636.0
24-05-2020 04:45,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7272332.0
24-05-2020 04:45,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7093026.0
24-05-2020 04:45,4135001,YxYtjZvoooNbGkE,0.0,0.0,0.0,7244680.0
24-05-2020 04:45,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6587728.0
24-05-2020 04:45,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7162184.0
24-05-2020 04:45,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6337734.0
24-05-2020 04:45,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6376772.0
24-05-2020 04:45,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7243220.0
24-05-2020 04:45,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6248938.0
24-05-2020 04:45,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0
24-05-2020 04:45,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7175293.0
24-05-2020 04:45,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7081449.0
24-05-2020 04:45,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7103746.0
24-05-2020 04:45,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6847830.0
24-05-2020 04:45,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7072762.0
24-05-2020 04:45,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6404481.0
24-05-2020 04:45,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7180838.0
24-05-2020 05:00,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6320403.0
24-05-2020 05:00,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6249207.0
24-05-2020 05:00,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,7053268.0
24-05-2020 05:00,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7667220.0
24-05-2020 05:00,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7224636.0
24-05-2020 05:00,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7272332.0
24-05-2020 05:00,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7093026.0
24-05-2020 05:00,4135001,YxYtjZvoooNbGkE,0.0,0.0,0.0,7244680.0
24-05-2020 05:00,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6587728.0
24-05-2020 05:00,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7162184.0
24-05-2020 05:00,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6337734.0
